AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2024;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;NÃO SE APLICA;NÃO SE APLICA;18;ODONTOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015040P6;ODONTOLOGIA;POSTGRADUATE PROGRAM IN DENTISTRY (MASTERS AND DOCTORATE);MESTRADO/DOUTORADO;4;2012;2012/2024;EM FUNCIONAMENTO;06MAR2014:00:00:00;257128;193403
2024;CIÊNCIAS DA SAÚDE;MEDICINA;CIRURGIA;CIRURGIA;NÃO SE APLICA;17;MEDICINA III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015065P9;CIRURGIA;PROFESSIONAL MASTER'S DEGREE IN SURGERY;MESTRADO PROFISSIONAL;3;2015;2015;EM FUNCIONAMENTO;11SEP2015:00:00:00;265788;199167
2024;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;NÃO SE APLICA;NÃO SE APLICA;20;ENFERMAGEM;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015173P6;ENFERMAGEM NO CONTEXTO AMAZÔNICO;ADVANCED CLINICAL PRACTICE IN AMAZONIAN NURSING;MESTRADO PROFISSIONAL;3;2019;2019;EM FUNCIONAMENTO;11MAR2019:00:00:00;265747;199147
2024;CIÊNCIAS DA SAÚDE;MEDICINA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;CLÍNICA MÉDICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;16;MEDICINA II;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015039P8;CIÊNCIAS DA SAÚDE;HEALTH SCIENCES;MESTRADO;2;2013;2013;EM DESATIVACAO;14NOV2023:00:00:00;265802;199181
2024;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;HUMAITÁ;ACADÊMICO;12001015171P3;ENSINO DE CIÊNCIAS E HUMANIDADES;SCIENCE AND HUMANITIES TEACHING;MESTRADO;4;2017;2017;EM FUNCIONAMENTO;08DEC2016:00:00:00;266273;199494
2024;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;NÃO SE APLICA;NÃO SE APLICA;47;MATERIAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015035P2;CIÊNCIA E ENGENHARIA DE MATERIAIS;POST-GRADUATE PROGRAM IN MATERIALS SCIENCE AND ENGINEERING;MESTRADO/DOUTORADO;4;2009;2009/2024;EM FUNCIONAMENTO;26FEB2014:00:00:00;265795;199174
2024;CIÊNCIAS HUMANAS;ANTROPOLOGIA;ANTROPOLOGIA;NÃO SE APLICA;NÃO SE APLICA;35;ANTROPOLOGIA / ARQUEOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015029P2;ANTROPOLOGIA SOCIAL;SOCIAL ANTHROPOLOGY;MESTRADO/DOUTORADO;4;2008;2008/2010;EM FUNCIONAMENTO;21MAR2013:00:00:00;265644;199027
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;ITACOATIARA;ACADÊMICO;12001015041P2;CIÊNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;SCIENCE AND TECHNOLOGY FOR AMAZON RESOURCES;MESTRADO;3;2012;2012;EM FUNCIONAMENTO;27SEP2012:00:00:00;265636;199050
2024;ENGENHARIAS;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;NÃO SE APLICA;NÃO SE APLICA;13;ENGENHARIAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015179P4;ENGENHARIA MECÂNICA;GRADUATE PROGRAM IN MECHANICAL ENGINEERING;MESTRADO;A;2024;2024;EM FUNCIONAMENTO;18JUN2024:00:00:00;265634;199048
2024;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;34;SOCIOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015178P8;SOCIOLOGIA;POSTGRADUATE PROGRAM IN SOCIOLOGY;MESTRADO;A;2024;2024;EM FUNCIONAMENTO;19AUG2024:00:00:00;265671;199085
2024;ENGENHARIAS;ENGENHARIA DE PRODUÇÃO;ENGENHARIA DE PRODUÇÃO;NÃO SE APLICA;NÃO SE APLICA;13;ENGENHARIAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015009P1;ENGENHARIA DE PRODUÇÃO;PRODUCTION MANAGEMENT;MESTRADO PROFISSIONAL;3;1999;1999;EM FUNCIONAMENTO;30MAY2012:00:00:00;265231;198853
2024;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015016P8;CIÊNCIAS FLORESTAIS E AMBIENTAIS;FORESTRY AND ENVIRONMENTAL SCIENCES;MESTRADO/DOUTORADO;4;2003;2003/2024;EM FUNCIONAMENTO;28FEB2014:00:00:00;265771;199183
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015003P3;AGRONOMIA TROPICAL;TROPICAL AGRONOMY;MESTRADO/DOUTORADO;4;1995;1995/2007;EM FUNCIONAMENTO;01JUN2010:00:00:00;265097;198760
2024;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;NÃO SE APLICA;NÃO SE APLICA;48;BIOTECNOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015013P9;BIOTECNOLOGIA;BIOTECHNOLOGY;MESTRADO/DOUTORADO;4;2001;2003/2001;EM FUNCIONAMENTO;03APR2012:00:00:00;265670;199084
2024;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015042P9;ENSINO DE CIÊNCIAS E MATEMÁTICA;TEACHING SCIENCE AND MATH;MESTRADO;3;2014;2014;EM FUNCIONAMENTO;18FEB2014:00:00:00;265736;199129
2024;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA;MATEMÁTICA;NÃO SE APLICA;NÃO SE APLICA;1;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015015P1;MATEMÁTICA;MASTER PROGRAM IN MATHEMATICS;MESTRADO;4;1998;1998;EM FUNCIONAMENTO;03DEC2013:00:00:00;265779;199191
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015007P9;CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA;ENVIRONMENTAL SCIENCE AND SUSTAINABILITY IN THE AMAZON;MESTRADO/DOUTORADO;4;2000;2000/2011;EM FUNCIONAMENTO;28APR2013:00:00:00;265778;199190
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015033P0;CIÊNCIAS FARMACÊUTICAS;PHARMACEUTICAL SCIENCES;MESTRADO;3;2009;2009;EM FUNCIONAMENTO;21MAR2013:00:00:00;265196;198816
2024;CIÊNCIAS EXATAS E DA TERRA;FÍSICA;FÍSICA;NÃO SE APLICA;NÃO SE APLICA;3;ASTRONOMIA / FÍSICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015006P2;FÍSICA;GRADUATE PROGRAM IN PHYSICS;MESTRADO/DOUTORADO;4;1999;1999/2016;EM FUNCIONAMENTO;12APR2013:00:00:00;264683;198569
2024;ENGENHARIAS;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;NÃO SE APLICA;NÃO SE APLICA;14;ENGENHARIAS IV;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015021P1;ENGENHARIA ELÉTRICA;GRADUATE PROGRAM IN ELECTRICAL ENGINEERING;MESTRADO/DOUTORADO;4;2005;2005/2019;EM FUNCIONAMENTO;01JUN2010:00:00:00;264443;198338
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS, CULTURAS E HUMANIDADES;SOCIAIS, CULTURAS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015014P5;SOCIEDADE E CULTURA NA AMAZÔNIA;SOCIETY AND CULTURE OF AMAZONIA;MESTRADO;4;1998;1998;EM FUNCIONAMENTO;13MAR2013:00:00:00;265694;199074
2024;CIÊNCIAS SOCIAIS APLICADAS;DESENHO INDUSTRIAL;DESENHO INDUSTRIAL;NÃO SE APLICA;NÃO SE APLICA;29;ARQUITETURA, URBANISMO E DESIGN;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015172P0;DESIGN;MASTER IN PROFESSIONAL DESIGN (PPGD).;MESTRADO PROFISSIONAL;4;2017;2017;EM FUNCIONAMENTO;06OCT2017:00:00:00;265501;198984
2024;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015001P0;EDUCAÇÃO;EDUCATION;MESTRADO/DOUTORADO;4;1987;1987/2010;EM FUNCIONAMENTO;25MAR2011:00:00:00;265514;198973
2024;CIÊNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;SIM;INPA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015063P6;ZOOLOGIA;ZOOLOGY;MESTRADO/DOUTORADO;4;2016;2016/2016;EM FUNCIONAMENTO;16DEC2015:00:00:00;265496;198959
2024;CIÊNCIAS AGRÁRIAS;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015025P7;CIÊNCIA ANIMAL E RECURSOS PESQUEIROS;ANIMAL SCIENCE AND FISHERIES RESOURCES;MESTRADO/DOUTORADO;4;2007;2007/2007;EM FUNCIONAMENTO;07AUG2010:00:00:00;265286;198906
2024;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015023P4;HISTÓRIA;HISTORY;MESTRADO/DOUTORADO;4;2006;2006/2019;EM FUNCIONAMENTO;16FEB2014:00:00:00;265143;198826
2024;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015177P1;ECONOMIA;POSTGRADUATE PROGRAM IN ECONOMICS;MESTRADO PROFISSIONAL;A;2024;2024;EM FUNCIONAMENTO;19AUG2024:00:00:00;265504;198963
2024;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA, FISIOTERAPIA, FONOAUDIOLOGIA E TERAPIA OCUPACIONAL;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015175P9;CIÊNCIAS DO MOVIMENTO HUMANO;HUMAN MOVEMENT SCIENCES;MESTRADO;A;2021;2021;EM FUNCIONAMENTO;31MAR2021:00:00:00;265507;198966
2024;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LETRAS;NÃO SE APLICA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015037P5;LETRAS;PPGL;MESTRADO;3;2010;2010;EM FUNCIONAMENTO;17MAR2010:00:00:00;265708;199108
2024;CIÊNCIAS BIOLÓGICAS;IMUNOLOGIA;IMUNOLOGIA;NÃO SE APLICA;NÃO SE APLICA;9;CIÊNCIAS BIOLÓGICAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015034P6;IMUNOLOGIA BÁSICA E APLICADA;GRADUATE PROGRAM ON BASIC AND APPLIED IMMUNOLOGY;MESTRADO/DOUTORADO;4;2009;2009/2014;EM FUNCIONAMENTO;19MAR2014:00:00:00;265313;198932
2024;CIÊNCIAS BIOLÓGICAS;BOTÂNICA;BOTÂNICA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011002P3;CIÊNCIAS BIOLÓGICAS (BOTÂNICA);GRADUATE PROGRAM IN BOTANY;MESTRADO/DOUTORADO;4;1973;1973/1976;EM FUNCIONAMENTO;01JUN2010:00:00:00;259608;195373
2024;CIÊNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011004P6;CIÊNCIAS BIOLÓGICAS (ENTOMOLOGIA);POSGRADUATE PROGRAMA IN ENTOMOLOGY;MESTRADO/DOUTORADO;5;1976;1976/1976;EM FUNCIONAMENTO;29OCT2012:00:00:00;265275;198897
2024;CIÊNCIAS BIOLÓGICAS;GENÉTICA;GENÉTICA;NÃO SE APLICA;NÃO SE APLICA;6;CIÊNCIAS BIOLÓGICAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011009P8;GENÉTICA, CONSERVAÇÃO E BIOLOGIA EVOLUTIVA;GENETICS, CONSERVATION AND EVOLUTIONARY BIOLOGY;MESTRADO/DOUTORADO;5;2003;2003/2003;EM FUNCIONAMENTO;11JAN2013:00:00:00;256907;193181
2024;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011003P0;BIOLOGIA (ECOLOGIA);GRADUATE PROGRAM IN ECOLOGY;MESTRADO/DOUTORADO;7;1976;1976/1976;EM FUNCIONAMENTO;29OCT2012:00:00:00;266526;199703
2024;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;NÃO SE APLICA;NÃO SE APLICA;5;GEOCIÊNCIAS;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;SIM;UEA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011011P2;CLIMA E AMBIENTE - INPA - UEA;POST-GRADUATE PROGRAM IN CLIMATE AND ENVIRONMENT - INPA -UEA;MESTRADO/DOUTORADO;4;2007;2007/2007;EM FUNCIONAMENTO;18MAR2011:00:00:00;257608;193825
2024;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011001P7;CIÊNCIAS BIOLÓGICAS;FRESHWATER BIOLOGY AND INLAND FISHERIES;MESTRADO/DOUTORADO;5;1976;1976/1984;EM FUNCIONAMENTO;29OCT2012:00:00:00;258404;194328
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011010P6;AGRICULTURA NO TRÓPICO ÚMIDO;AGRICULTURE IN HUMID TROPICS;MESTRADO/DOUTORADO;4;2002;2002/2024;EM FUNCIONAMENTO;07AUG2010:00:00:00;259570;195351
2024;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;CONSERVAÇÃO DA NATUREZA;CONSERVAÇÃO DA NATUREZA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;PROFISSIONAL;12002011012P9;GESTÃO DE ÁREAS PROTEGIDAS NA AMAZÔNIA;MANAGEMENT OF PROTECTED AREAS OF THE AMAZON;MESTRADO PROFISSIONAL;3;2010;2010;EM FUNCIONAMENTO;30SEP2010:00:00:00;265900;199251
2024;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;MANEJO FLORESTAL;MANEJO FLORESTAL;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADÊMICO;12002011006P9;CIÊNCIAS DE FLORESTAS TROPICAIS;TROPICAL FOREST SCIENCE;MESTRADO/DOUTORADO;5;1980;1980/2004;EM FUNCIONAMENTO;07AUG2010:00:00:00;257239;193509
2024;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;12003018;1812;IFAM;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA;NORTE;AM;MANAUS;PROFISSIONAL;12003018001P3;ENSINO TECNOLÓGICO;POSTGRADUATE PROGRAM IN TECHNOLOGICAL TEACHING;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2014;2014/2021;EM FUNCIONAMENTO;23AUG2013:00:00:00;259611;195376
2024;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;12006017;669;UNINILTONLINS;UNIVERSIDADE NILTON LINS;SIM;INPA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12006017003P5;AQUICULTURA;AQUACULTURE;MESTRADO/DOUTORADO;4;2010;2010/2010;EM FUNCIONAMENTO;30JUL2014:00:00:00;264632;198499
2024;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;NÃO SE APLICA;NÃO SE APLICA;36;GEOGRAFIA;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010077P5;GEOGRAFIA;POSTGRADUATE PROGRAM IN GEOGRAPHY;MESTRADO;A;2024;2024;EM FUNCIONAMENTO;09SEP2024:00:00:00;266408;199586
2024;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;NÃO SE APLICA;NÃO SE APLICA;22;SAÚDE COLETIVA;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010074P6;SAÚDE COLETIVA;COLLECTIVE HEALTH;MESTRADO;A;2021;2021;EM FUNCIONAMENTO;24FEB2021:00:00:00;265800;199179
2024;ENGENHARIAS;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;NÃO SE APLICA;NÃO SE APLICA;14;ENGENHARIAS IV;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12008010076P9;ENGENHARIA ELÉTRICA;PROFESSIONAL MASTER'S DEGREE IN ELECTRICAL ENGINEERING;MESTRADO PROFISSIONAL;A;2024;2024;EM FUNCIONAMENTO;18JUN2024:00:00:00;264867;198673
2024;CIÊNCIAS DA SAÚDE;MEDICINA;HEMATOLOGIA;CLÍNICA MÉDICA;HEMATOLOGIA;16;MEDICINA II;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010008P3;HEMATOLOGIA;POS GRADUATION IN APPLIED HEMATOLOGY SCIENCES;MESTRADO;3;2013;2013;EM FUNCIONAMENTO;16MAY2013:00:00:00;264597;198509
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS, CULTURAS E HUMANIDADES;SOCIAIS, CULTURAS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010070P0;CIÊNCIAS HUMANAS;MASTER IN HUMANITIES AND SOCIAL SCIENCES;MESTRADO;4;2016;2016;EM FUNCIONAMENTO;20JUL2016:00:00:00;265939;199310
